Date,Adj Close,Close,High,Low,Open,Volume,SMA20,SMA50,RSI14
2025-01-03,23.05235481262207,23.799999237060547,24.899999618530273,23.799999237060547,23.899999618530273,14574800,23.989999866485597,28.345999946594237,50.0
2025-01-06,23.24607276916504,24.0,24.600000381469727,23.799999237060547,24.0,13924800,23.95499982833862,28.075999946594237,51.28205629809026
2025-01-07,24.214658737182617,25.0,25.25,24.200000762939453,24.200000762939453,23786900,23.964999866485595,27.83599994659424,64.10257037261282
2025-01-08,23.05235481262207,23.799999237060547,24.700000762939453,23.799999237060547,24.700000762939453,24980800,23.91999979019165,27.57699993133545,60.24095554936114
2025-01-09,22.27748680114746,23.0,23.799999237060547,23.0,23.799999237060547,15183600,23.884999752044678,27.30199993133545,57.47125932792056
2025-01-10,21.696334838867188,22.399999618530273,23.299999237060547,22.399999618530273,23.0,9451200,23.80499973297119,27.029999923706054,40.27778403258387
2025-01-13,21.890052795410156,22.600000381469727,22.700000762939453,22.100000381469727,22.299999237060547,8017100,23.74499979019165,26.80699993133545,44.285722849315725
2025-01-14,21.308900833129883,22.0,22.899999618530273,22.0,22.899999618530273,7186300,23.654999828338624,26.58199993133545,25.000015894561827
2025-01-15,21.696334838867188,22.399999618530273,22.5,22.0,22.100000381469727,5724100,23.63499984741211,26.309999923706055,30.1587397699557
2025-01-16,21.696334838867188,22.399999618530273,22.700000762939453,22.100000381469727,22.700000762939453,5298000,23.649999809265136,26.04799991607666,29.032264018775678
2025-01-17,21.018325805664062,21.700000762939453,22.5,21.600000381469727,22.399999618530273,6557800,23.649999809265136,25.78199993133545,26.865685663287536
2025-01-20,21.308900833129883,22.0,22.200000762939453,21.600000381469727,21.700000762939453,8274200,23.559999847412108,25.49699993133545,30.434781406837928
2025-01-21,22.47120475769043,23.200000762939453,23.5,22.100000381469727,22.100000381469727,11324100,23.549999904632568,25.20599994659424,41.77215831666617
2025-01-22,22.180627822875977,22.899999618530273,23.5,22.799999237060547,23.399999618530273,6300000,23.44499988555908,24.948999938964842,44.00000406900938
2025-01-23,21.98691177368164,22.700000762939453,23.299999237060547,22.600000381469727,22.799999237060547,8294600,23.33499994277954,24.727999954223634,42.857153473182436
2025-01-24,22.374345779418945,23.100000381469727,23.200000762939453,22.799999237060547,22.899999618530273,6315600,23.239999961853027,24.544999961853026,44.30379960766561
2025-01-27,21.793193817138672,22.5,23.100000381469727,22.399999618530273,23.0,5164300,23.125,24.399999961853027,33.33333333333333
2025-01-28,21.98691177368164,22.700000762939453,23.0,22.100000381469727,22.399999618530273,4976200,23.025,24.253999977111818,41.538473275991585
2025-01-29,21.793193817138672,22.5,23.200000762939453,22.399999618530273,22.899999618530273,3961300,22.925,24.138999977111816,45.76271296026897
